,df1,df2,spearman_corr,spearman_p_value,pearson_corr,pearson_p_value
0,human_rating_binary,vificlip_score,0.5060613555078065,2.6637778223162893e-06,0.5044225227235731,2.9040144871450254e-06
1,human_alignment_binary,vificlip_score,0.39916068205331157,0.00032311472436282764,0.4017704979535588,0.00029264090594724516
2,human_aesthetics_binary,vificlip_score,0.3350012741365466,0.002900358567526783,0.3396523957216542,0.0025104696616595804
3,human_consistency_binary,vificlip_score,0.46470780382163307,2.0657058336273782e-05,0.45251526132492337,3.598321063006171e-05
4,human_rating_multi,vificlip_score,0.4432041212771592,5.421176355444993e-05,0.4363467495718361,7.276376866706245e-05
5,human_alignment_multi,vificlip_score,0.5127764644832591,1.861182860982903e-06,0.4586733813745872,2.7258876321136416e-05
6,human_aesthetics_multi,vificlip_score,0.3283913757789573,0.00354758663032247,0.272758587182164,0.016395227883904188
7,human_consistency_multi,vificlip_score,0.33134412870143926,0.0032440460305458514,0.2757750042774081,0.015198652151649422
