,df1,df2,spearman_corr,spearman_p_value,pearson_corr,pearson_p_value
0,human_rating_binary,vificlip_score,0.4347857932412132,7.77376719987069e-05,0.42583642409404887,0.00011287505477013475
1,human_alignment_binary,vificlip_score,0.3750570024162445,0.0007769996462227776,0.35792710676131795,0.0013933906080651978
2,human_aesthetics_binary,vificlip_score,0.4152110034078405,0.000173425646572604,0.39986982240907903,0.00031455871664083965
3,human_consistency_binary,vificlip_score,0.3581199989542727,0.0013845006079637164,0.3351506087487469,0.0028870438656292056
4,human_rating_multi,vificlip_score,0.3994081033217114,0.0003201055637072627,0.394535483391174,0.000384361735837195
5,human_alignment_multi,vificlip_score,0.4717107109480672,1.4873841455098755e-05,0.4292185669532704,9.815641106179799e-05
6,human_aesthetics_multi,vificlip_score,0.32084471958713345,0.004441428784039359,0.2792594358838071,0.013910903217934522
7,human_consistency_multi,vificlip_score,0.2888254096822872,0.010849131964649192,0.22027702643346128,0.05422632912579995
