,df1,df2,spearman_corr,spearman_p_value,pearson_corr,pearson_p_value
0,human_rating_binary,vificlip_score,0.474518041766249,1.3012373035892363e-05,0.47983847504431315,1.0066978217773945e-05
1,human_alignment_binary,vificlip_score,0.3720371839904484,0.0008632713686354649,0.3836945575983038,0.0005717252460530732
2,human_aesthetics_binary,vificlip_score,0.3932164664523157,0.0004036806068252677,0.3841302598882929,0.0005628203240145421
3,human_consistency_binary,vificlip_score,0.44620782274515636,4.755956561895157e-05,0.4358432017271554,7.433512052761579e-05
4,human_rating_multi,vificlip_score,0.4201047765939828,0.00014255363275947786,0.43305507282034117,8.361957478513037e-05
5,human_alignment_multi,vificlip_score,0.4814554718633235,9.303684829630328e-06,0.4449898354338754,5.01599152119854e-05
6,human_aesthetics_multi,vificlip_score,0.3295382878617627,0.003426801586111257,0.3131845179364402,0.005547883112290655
7,human_consistency_multi,vificlip_score,0.32404874164046066,0.004040037709794252,0.31172141926776004,0.005784972715212906
