,df1,df2,spearman_corr,spearman_p_value,pearson_corr,pearson_p_value
0,human_rating_binary,vificlip_score,0.4686742235178961,1.716557299993742e-05,0.4773793302827258,1.134087214853434e-05
1,human_alignment_binary,vificlip_score,0.37143420638268426,0.0008815060507708824,0.3849476577327216,0.0005464548685161913
2,human_aesthetics_binary,vificlip_score,0.39386320406161224,0.00039409984780358365,0.38511166519660023,0.0005432239904965417
3,human_consistency_binary,vificlip_score,0.4500379328116384,4.017563727053912e-05,0.43806783506370184,6.762239407635889e-05
4,human_rating_multi,vificlip_score,0.421171747705708,0.00013653472206271187,0.43436832574185114,7.912028887832255e-05
5,human_alignment_multi,vificlip_score,0.47761041171658186,1.1215039403544674e-05,0.44608620637238716,4.78134693504385e-05
6,human_aesthetics_multi,vificlip_score,0.3280719174732361,0.0035818986442471496,0.31344154936673907,0.005507131235565109
7,human_consistency_multi,vificlip_score,0.3307878445356807,0.0032993935181037885,0.31181729314232237,0.005769167051499657
