,df1,df2,spearman_corr,spearman_p_value,pearson_corr,pearson_p_value
0,human_rating_binary,vificlip_score,0.3845156587747459,0.0005550491787151009,0.37769346141467425,0.0007081730637754469
1,human_alignment_binary,vificlip_score,0.30389472204813023,0.007211568797553684,0.2899597743090902,0.010528261423388273
2,human_aesthetics_binary,vificlip_score,0.32982967708495775,0.0033967047534537403,0.3216164078721381,0.004341646423121742
3,human_consistency_binary,vificlip_score,0.3638532817743537,0.001142572580804136,0.3465601132289347,0.0020177914016784753
4,human_rating_multi,vificlip_score,0.3696747140975368,0.0009367324835973903,0.3614671960094887,0.0012381779707059041
5,human_alignment_multi,vificlip_score,0.4037441010176352,0.0002713727499387739,0.3667902210474563,0.0010340966347327791
6,human_aesthetics_multi,vificlip_score,0.27935479002128166,0.013877032294861145,0.28541467732494,0.011865743433456316
7,human_consistency_multi,vificlip_score,0.2882305124562697,0.011020786102432838,0.25513532475104406,0.025130858239217454
