,df1,df2,spearman_corr,spearman_p_value,pearson_corr,pearson_p_value
0,human_rating_binary,vificlip_score,0.5574965965873783,1.3895561709771187e-07,0.5513972147130971,2.0246262920098502e-07
1,human_alignment_binary,vificlip_score,0.44620049696532843,4.757482444917836e-05,0.4549588097302221,3.2249722808939556e-05
2,human_aesthetics_binary,vificlip_score,0.4268440165816247,0.00010828981464940179,0.40184097661885043,0.00029185579930664576
3,human_consistency_binary,vificlip_score,0.5247216302253771,9.64838546541654e-07,0.4787280489970438,1.062465883218122e-05
4,human_rating_multi,vificlip_score,0.5126460523758555,1.8743242099739905e-06,0.4920430793111517,5.496531615739045e-06
5,human_alignment_multi,vificlip_score,0.5728479564756018,5.207586881572165e-08,0.5145934594684832,1.6868764751270912e-06
6,human_aesthetics_multi,vificlip_score,0.4230752072057862,0.0001263759415075091,0.37754209987003134,0.0007119690529937041
7,human_consistency_multi,vificlip_score,0.4010080223991343,0.00030125938512665367,0.3556841188778045,0.0015006182605185497
