;df1;df2;spearman_corr;spearman_p_value;pearson_corr;pearson_p_value
0;human_rating_binary;clip_score;0.026880680549314556;0.8164907641083945;0.05044187359393422;0.663080953388963
1;human_alignment_binary;clip_score;0.1037087403037657;0.3694099874595529;0.08836711352311163;0.4447289746176247
2;human_aesthetics_binary;clip_score;0.08148626084804941;0.48111118953159115;0.09769816435637459;0.39794314498935957
3;human_consistency_binary;clip_score;0.12894280139379766;0.2637229434358402;0.14541145879302528;0.2070103571111395
4;human_rating_multi;clip_score;0.009904387468888097;0.9318709071588009;0.05613444869308691;0.6277446995576053
5;human_alignment_multi;clip_score;0.06434040282519067;0.5782609552672457;0.12766689723505292;0.2685171433846033
6;human_aesthetics_multi;clip_score;-0.07288759575247877;0.5287184650321014;-0.04882513428257299;0.6732565881930822
7;human_consistency_multi;clip_score;-0.007297051409222408;0.9497785543799468;-0.008872389204375247;0.9389553123522804
