;df1;df2;spearman_corr;spearman_p_value;pearson_corr;pearson_p_value
0;human_rating_binary;clip_score;0.05493008633990366;0.6351547145675283;-0.005752171404050894;0.9604013754101005
1;human_alignment_binary;clip_score;0.16882818188985116;0.14216162352378295;0.10938170968130612;0.34365572080502865
2;human_aesthetics_binary;clip_score;0.04915044305120441;0.6712043302659375;0.0032815529220675023;0.9774032696656534
3;human_consistency_binary;clip_score;0.06510973139686814;0.5737154032530924;0.04335168632392687;0.7081339194900247
4;human_rating_multi;clip_score;0.09538005656014595;0.4092861068945839;0.028442674548905506;0.8060299496557181
5;human_alignment_multi;clip_score;0.13408860820942037;0.24497693841503937;0.07495627541706902;0.5170542852742
6;human_aesthetics_multi;clip_score;0.07906087917005965;0.49430354076005356;0.003251301293106493;0.9776115281578771
7;human_consistency_multi;clip_score;-0.010305723725338363;0.9291172331007904;-0.05951787066320701;0.6071254540040935
