;df1;df2;spearman_corr;spearman_p_value;pearson_corr;pearson_p_value
0;human_rating_binary;clip_score;0.08414821737176731;0.4668510960778579;0.09312324527205387;0.42050809138583684
1;human_alignment_binary;clip_score;0.19415240917332885;0.0906544484821731;0.19304484636566654;0.09254611113501955
2;human_aesthetics_binary;clip_score;-0.03621611593246641;0.7545087815863005;-0.005962670967327703;0.9589535027899768
3;human_consistency_binary;clip_score;-0.040853164798034906;0.7242617144984127;-0.05385825512703826;0.6417795910885684
4;human_rating_multi;clip_score;0.06572057647038619;0.5701181055201745;0.04379966350358109;0.7052555256928349
5;human_alignment_multi;clip_score;0.05837937238287399;0.6140306239264441;0.07607673446982567;0.510791595422869
6;human_aesthetics_multi;clip_score;0.05258673314715858;0.6496750855577611;-0.006800592984247133;0.9531914108223903
7;human_consistency_multi;clip_score;0.009448047906717074;0.9350029426885876;-0.040403155243159156;0.7271795265924795
